time,seconds_elapsed,z,y,x
1684108175842729200,0.015729248046875,-0.17303557693958282,-0.03773367032408714,0.3943098187446594
1684108175852747300,0.025747314453125,-0.12137555330991745,-0.04423478990793228,0.45206519961357117
1684108175862764300,0.035764404296875,-0.06790407001972198,-0.05228818953037262,0.44396546483039856
1684108175872782300,0.0457822265625,-0.04716940224170685,-0.07526355236768723,0.37679359316825867
1684108175882799400,0.05579931640625,-0.06203277036547661,-0.14710897207260132,0.2833310067653656
1684108175892816400,0.06581640625,-0.077701136469841,-0.24678853154182434,0.1998986154794693
1684108175902834200,0.075834228515625,-0.08183196932077408,-0.34442320466041565,0.11668069660663605
1684108175912851500,0.0858515625,-0.08109114319086075,-0.4332287609577179,0.04684460908174515
1684108175922869200,0.095869140625,-0.10353227704763412,-0.43967390060424805,0.025229593738913536
1684108175932886300,0.10588623046875,-0.11559361964464188,-0.29895228147506714,0.06548286974430084
1684108175942904300,0.115904296875,-0.14369316399097443,-0.09609612822532654,0.1839863508939743
1684108175952921300,0.12592138671875,-0.209944486618042,0.12116436660289764,0.3491538166999817
1684108175962939100,0.135939208984375,-0.3513681888580322,0.3624739348888397,0.5690742135047913
1684108175972956200,0.1459560546875,-0.5513122081756592,0.5849089026451111,0.8290970325469971
1684108175982973400,0.155973388671875,-0.767850399017334,0.7288119792938232,1.051118016242981
1684108175992991200,0.1659912109375,-0.9616599678993225,0.709975004196167,1.1611766815185547
1684108176003008300,0.17600830078125,-1.0735079050064087,0.46781694889068604,1.1324197053909302
1684108176013026300,0.1860263671875,-1.048891544342041,0.10270041972398758,0.9548448324203491
1684108176023043000,0.19604296875,-0.9366059899330139,-0.13896013796329498,0.6994905471801758
1684108176033061400,0.206061279296875,-0.7937347292900085,-0.2877781391143799,0.4846073091030121
1684108176043078100,0.216078125,-0.6389493942260742,-0.31250983476638794,0.36122065782546997
1684108176053095400,0.226095458984375,-0.4866344630718231,-0.13310357928276062,0.3282184898853302
1684108176063113200,0.23611328125,-0.2850744426250458,0.1011323556303978,0.6353691220283508
1684108176073130500,0.246130615234375,-0.15621250867843628,-0.00025197258219122887,1.025294542312622
1684108176083148300,0.256148193359375,-0.05876690521836281,-0.291836678981781,1.48759126663208
1684108176093165000,0.2661650390625,0.05150856822729111,-0.6343221664428711,1.9939717054367065
1684108176103183400,0.276183349609375,0.1353914886713028,-0.4696812629699707,2.4512815475463867
1684108176113200000,0.2862001953125,0.2915695309638977,0.029880255460739136,2.6943771839141846
1684108176123218200,0.29621826171875,0.4464917480945587,0.7425568103790283,2.553611993789673
1684108176133235000,0.30623486328125,0.5889200568199158,1.2582796812057495,2.057319164276123
1684108176143252200,0.316252197265625,0.6813051104545593,1.4574215412139893,1.4240936040878296
1684108176153270000,0.32627001953125,0.5991455912590027,1.2992349863052368,0.8495155572891235
1684108176163287000,0.336287109375,0.3818502724170685,1.1933424472808838,0.38937142491340637
1684108176173305000,0.34630517578125,0.17098626494407654,1.0219377279281616,-0.04651236534118652
1684108176183321900,0.35632177734375,0.021435128524899483,1.2620060443878174,-0.3611890971660614
1684108176193340200,0.366340087890625,-0.017177077010273933,1.5503836870193481,-0.634027898311615
1684108176203357000,0.37635693359375,-0.05235104262828827,1.8484238386154175,-0.9156747460365295
1684108176213375000,0.386375,-0.19708013534545898,2.2153806686401367,-1.1266623735427856
1684108176223392000,0.39639208984375,-0.36469683051109314,2.2764248847961426,-1.3394821882247925
1684108176233410000,0.40641015625,-0.6069715023040771,1.8030362129211426,-1.554850459098816
1684108176243427000,0.416427001953125,-1.009170413017273,0.946447491645813,-1.7751686573028564
1684108176253443800,0.42644384765625,-1.4976348876953125,0.1484040766954422,-1.7962346076965332
1684108176263462100,0.436462158203125,-1.8833719491958618,-0.3125195801258087,-1.5831252336502075
1684108176273479000,0.44647900390625,-1.8729116916656494,-0.5294037461280823,-1.1597291231155396
1684108176283497200,0.456497314453125,-1.4515599012374878,-0.459369033575058,-0.5799729824066162
1684108176293514000,0.466513916015625,-0.7376481890678406,-0.18094231188297272,0.13762548565864563
1684108176303532000,0.476531982421875,0.19490933418273926,0.2518559694290161,0.8964442610740662
1684108176313549000,0.486549072265625,1.0573561191558838,0.8076934814453125,1.51376473903656
1684108176323566800,0.49656689453125,1.4830116033554077,1.2520619630813599,1.875989556312561
1684108176333584100,0.506584228515625,1.3792409896850586,1.4352138042449951,1.9501901865005493
1684108176343601000,0.516600830078125,1.0981645584106445,1.42526376247406,1.7431973218917847
1684108176353619200,0.526619140625,0.9209974408149719,1.296785593032837,1.359060287475586
1684108176363636000,0.536635986328125,0.8525869846343994,1.251051902770996,0.9121111035346985
1684108176373654000,0.546654052734375,0.8065145015716553,1.3358683586120605,0.5240087509155273
1684108176383671000,0.556671142578125,0.7856462001800537,1.4570051431655884,0.25256234407424927
1684108176393688800,0.566688720703125,0.8789594769477844,1.5291579961776733,0.0639612227678299
1684108176403706000,0.5767060546875,1.0788472890853882,1.54949152469635,-0.09987245500087738
1684108176413724000,0.586723876953125,1.2392637729644775,1.4689445495605469,-0.21215006709098816
1684108176423741200,0.5967412109375,1.2630261182785034,1.3290735483169556,-0.2657616436481476
1684108176433758000,0.606758056640625,1.20138418674469,1.2012639045715332,-0.2939407527446747
1684108176443776300,0.6167763671875,1.105883002281189,1.1029354333877563,-0.3332125246524811
1684108176453793000,0.62679296875,0.928533136844635,0.9890905022621155,-0.42728325724601746
1684108176463810800,0.636810791015625,0.7627063393592834,0.7879547476768494,-0.6422245502471924
1684108176473828000,0.646828125,0.6615811586380005,0.49524760246276855,-0.9503311514854431
1684108176483846000,0.656845947265625,0.5858893394470215,0.20090225338935852,-1.2253042459487915
1684108176493863200,0.66686328125,0.5472137331962585,-0.01604711078107357,-1.4149255752563477
1684108176503881000,0.676880859375,0.5317391157150269,-0.20546096563339233,-1.4864401817321777
1684108176513898200,0.686898193359375,0.5339842438697815,-0.3221070468425751,-1.3977755308151245
1684108176523915000,0.6969150390625,0.5744855999946594,-0.3358577489852905,-1.209982991218567
1684108176533932800,0.706932861328125,0.6215470433235168,-0.29746463894844055,-0.983132541179657
1684108176543950000,0.7169501953125,0.6520183682441711,-0.23111706972122192,-0.7904824018478394
1684108176553967900,0.7269677734375,0.6701056361198425,-0.11086858063936234,-0.6644689440727234
1684108176563985200,0.736985107421875,0.6861519813537598,0.0101835448294878,-0.6416003704071045
1684108176574003000,0.7470029296875,0.6968662142753601,0.10917651653289795,-0.7171669602394104
1684108176584020200,0.757020263671875,0.6962467432022095,0.15951211750507355,-0.8478075265884399
1684108176594038000,0.7670380859375,0.6757737398147583,0.16486240923404694,-0.975034773349762
1684108176604055000,0.777054931640625,0.6301221251487732,0.16229619085788727,-1.0996712446212769
1684108176614073000,0.787072998046875,0.5762521624565125,0.17676648497581482,-1.1893947124481201
1684108176624089900,0.79708984375,0.5146809816360474,0.22214968502521515,-1.189628005027771
1684108176634107100,0.807107177734375,0.4755878448486328,0.30153486132621765,-1.0729471445083618
1684108176644125000,0.817125,0.4735497236251831,0.43922188878059387,-0.8225622773170471
1684108176654142200,0.82714208984375,0.506652295589447,0.6667173504829407,-0.48238396644592285
1684108176664160000,0.837159912109375,0.5339182615280151,1.013444423675537,-0.1418738067150116
1684108176674177000,0.847177001953125,0.5535823106765747,1.5033953189849854,0.09843245148658752
1684108176684195000,0.857195068359375,0.5670855641365051,2.0458555221557617,0.20408138632774353
1684108176694211800,0.8672119140625,0.570909321308136,2.4969449043273926,0.12586709856987
1684108176704230100,0.877230224609375,0.5686137080192566,2.750180721282959,-0.16383129358291626
1684108176714247000,0.887246826171875,0.5606304407119751,2.7751500606536865,-0.6276617050170898
1684108176724264000,0.897263916015625,0.551906406879425,2.573011875152588,-1.1196712255477905
1684108176734282000,0.907281982421875,0.5182711482048035,2.1981780529022217,-1.4655344486236572
1684108176744299000,0.917299072265625,0.44484853744506836,1.646530270576477,-1.6275008916854858
1684108176754317000,0.927317138671875,0.3476240336894989,1.087067723274231,-1.6533533334732056
1684108176764334000,0.937333984375,0.2306089997291565,0.6521511673927307,-1.6770224571228027
1684108176774352100,0.94735205078125,0.15003345906734467,0.35210996866226196,-1.8383734226226807
1684108176784369000,0.957368896484375,0.13761672377586365,0.11870522052049637,-2.0491409301757812
1684108176794387200,0.96738720703125,0.216739684343338,-0.032199885696172714,-2.16790771484375
1684108176804404000,0.977404052734375,0.30697742104530334,-0.16080233454704285,-2.119565010070801
1684108176814422000,0.987422119140625,0.3395063877105713,-0.28925883769989014,-1.900900959968567
1684108176824439000,0.99743896484375,0.33938735723495483,-0.4317866861820221,-1.573988914489746
1684108176834456000,1.0074560546875,0.3023103177547455,-0.5960469245910645,-1.1781293153762817
1684108176844474000,1.01747412109375,0.24539829790592194,-0.7691451907157898,-0.7694594860076904
1684108176854491000,1.027490966796875,0.1755061149597168,-0.9316071271896362,-0.4152035117149353
1684108176864509200,1.03750927734375,0.10071390122175217,-1.082558512687683,-0.15223097801208496
1684108176874526000,1.04752587890625,0.04537379369139671,-1.1850652694702148,-0.021732067689299583
1684108176884544300,1.057544189453125,0.049652159214019775,-1.1933447122573853,-0.003995414357632399
