time,seconds_elapsed,z,y,x
1684167988813836000,0.0158359375,-0.011684173718094826,-0.033619947731494904,-0.030481386929750443
1684167988823855000,0.025855224609375,0.0013765011681243777,-0.018230339512228966,-0.0717281624674797
1684167988833873200,0.035873046875,0.01656634919345379,0.03680819272994995,-0.10753187537193298
1684167988843892200,0.045892333984375,0.025332145392894745,0.13285189867019653,-0.12958790361881256
1684167988853910300,0.05591015625,0.02269597165286541,0.2250160425901413,-0.13522623479366302
1684167988863929000,0.06592919921875,0.015197309665381908,0.2872421443462372,-0.11883500218391418
1684167988873947100,0.075947021484375,0.0024387247394770384,0.3177022337913513,-0.09426887333393097
1684167988883966200,0.08596630859375,-0.00574330473318696,0.30711644887924194,-0.06328006088733673
1684167988893984000,0.09598388671875,-0.001809472218155861,0.26599636673927307,-0.03449966758489609
1684167988904003000,0.106003173828125,0.005205560475587845,0.21030327677726746,-0.034725237637758255
1684167988914021000,0.116021240234375,0.0013261440908536315,0.17102165520191193,-0.04707225784659386
1684167988924040200,0.126040283203125,0.011242424137890339,0.17511306703090668,-0.062164656817913055
1684167988934058200,0.136058349609375,0.027920804917812347,0.22368238866329193,-0.08302552253007889
1684167988944076000,0.146075927734375,0.05262268707156181,0.312870055437088,-0.09990250319242477
1684167988954095000,0.15609521484375,0.07247598469257355,0.4191502034664154,-0.1301632970571518
1684167988964113000,0.16611279296875,0.0670202374458313,0.530178964138031,-0.16774210333824158
1684167988974132000,0.176132080078125,0.05421330779790878,0.632012128829956,-0.2043943554162979
1684167988984150300,0.186150390625,0.026523888111114502,0.7326849699020386,-0.22899317741394043
1684167988994169000,0.196169189453125,-0.0008451416506431997,0.8340515494346619,-0.25480806827545166
1684167989004187100,0.206187255859375,-0.04211854562163353,0.9280475974082947,-0.285638689994812
1684167989014206200,0.216206298828125,-0.09011678397655487,1.0072356462478638,-0.3315623104572296
1684167989024224000,0.22622412109375,-0.1443541795015335,1.0697778463363647,-0.3869078457355499
1684167989034243000,0.2362431640625,-0.1829133927822113,1.1214022636413574,-0.4430580139160156
1684167989044261000,0.24626123046875,-0.1963983029127121,1.1785978078842163,-0.4786580801010132
1684167989054280000,0.256280029296875,-0.18182426691055298,1.2341798543930054,-0.47549083828926086
1684167989064298200,0.26629833984375,-0.14636294543743134,1.2852848768234253,-0.4356912076473236
1684167989074317300,0.2763173828125,-0.13025625050067902,1.3062405586242676,-0.37223973870277405
1684167989084335000,0.286335205078125,-0.13795651495456696,1.2846876382827759,-0.3064703345298767
1684167989094354200,0.296354248046875,-0.17075775563716888,1.236168622970581,-0.2545417547225952
1684167989104372000,0.3063720703125,-0.20666222274303436,1.1652990579605103,-0.2265082597732544
1684167989114391000,0.31639111328125,-0.22272421419620514,1.0664410591125488,-0.23152829706668854
1684167989124409000,0.3264091796875,-0.2175009548664093,0.9246079921722412,-0.3092433214187622
1684167989134428000,0.336427978515625,-0.21496695280075073,0.715864360332489,-0.48062971234321594
1684167989144446200,0.3464462890625,-0.239264577627182,0.46365928649902344,-0.7058127522468567
1684167989154465300,0.35646533203125,-0.31003203988075256,0.21982942521572113,-0.9348627924919128
1684167989164483000,0.366483154296875,-0.41290783882141113,0.04203494265675545,-1.1089775562286377
1684167989174502100,0.376502197265625,-0.5314483046531677,-0.07110922783613205,-1.2133878469467163
1684167989184520000,0.38652001953125,-0.6466297507286072,-0.1368059366941452,-1.2659682035446167
1684167989194539000,0.3965390625,-0.7374892830848694,-0.17284956574440002,-1.2844429016113281
1684167989204557000,0.40655712890625,-0.7902704477310181,-0.19230875372886658,-1.27653169631958
1684167989214576000,0.416576171875,-0.7988514304161072,-0.21086618304252625,-1.2535678148269653
1684167989224594200,0.42659423828125,-0.7729007601737976,-0.24067601561546326,-1.2221357822418213
1684167989234612200,0.4366123046875,-0.7168374061584473,-0.2911269962787628,-1.1876208782196045
1684167989244631000,0.446631103515625,-0.6386773586273193,-0.3777119517326355,-1.1545896530151367
1684167989254649000,0.456649169921875,-0.5440849661827087,-0.4976554811000824,-1.1293059587478638
1684167989264668200,0.466668212890625,-0.43730100989341736,-0.6571710705757141,-1.1026349067687988
1684167989274686200,0.476686279296875,-0.31970083713531494,-0.848037600517273,-1.0872154235839844
1684167989284705300,0.486705322265625,-0.2071138173341751,-1.0612270832061768,-1.0747350454330444
1684167989294723000,0.49672314453125,-0.0952308177947998,-1.2896270751953125,-1.0488524436950684
1684167989304742100,0.5067421875,-0.030918674543499947,-1.5289212465286255,-1.0010584592819214
1684167989314760200,0.51676025390625,-0.11666659265756607,-1.7820533514022827,-0.8992525935173035
1684167989324779000,0.526779052734375,-0.5236785411834717,-2.4011309146881104,-0.6533088684082031
1684167989334797000,0.536797119140625,-0.8911479711532593,-2.8637514114379883,-0.09157600998878479
1684167989344816000,0.546816162109375,-0.9660645127296448,-2.7845375537872314,0.6944562792778015
1684167989354834200,0.556834228515625,-0.7927449345588684,-2.605839490890503,1.116064190864563
1684167989364853200,0.566853271484375,-0.4437861740589142,-2.495070457458496,1.2633187770843506
1684167989374871000,0.57687109375,0.006506461184471846,-2.5084638595581055,1.2197527885437012
1684167989384890000,0.58689013671875,0.49924078583717346,-2.5886640548706055,1.0715827941894531
1684167989394908200,0.596908203125,0.9791872501373291,-2.6122443675994873,0.9224377274513245
1684167989404927000,0.606927001953125,1.3546409606933594,-2.52062726020813,0.8224666714668274
1684167989414945000,0.616945068359375,1.5620920658111572,-2.369199514389038,0.8131747841835022
1684167989424964000,0.626964111328125,1.5783344507217407,-2.166823387145996,0.9220296740531921
