time,seconds_elapsed,z,y,x
1683588369930584300,0.023584228515625,-0.003291442760825157,0.04373509683012962,0.0024257658421993253
1683588369940591400,0.03359130859375,-0.010061959809064864,0.05518061995208263,-0.0008820435315370559
1683588369950598400,0.043598388671875,-0.019462825360894203,0.07302490420043468,0.018715514124929902
1683588369960606500,0.0536064453125,0.04064472959935665,0.03696341073811054,-0.005017535901069641
1683588369970613500,0.063613525390625,0.03263034996986389,0.017159224593639374,-0.060117491832375525
1683588369980620300,0.073620361328125,0.02625906137228012,0.004976034846901893,-0.07359627434760331
1683588369990628600,0.083628662109375,0.02717325360774994,0.0036363106757402418,-0.02473229019641876
1683588370000635400,0.093635498046875,0.07728782234191894,0.017391279783844946,-0.0028778935238718984
1683588370010642200,0.10364208984375,0.10368541540205478,0.020444237613677977,0.055254561971127984
1683588370020650500,0.113650390625,0.14055880976915358,0.027036475485563278,0.14465513917207717
1683588370030657300,0.1236572265625,0.19675357519984243,0.04708966795504093,0.19759236411154268
1683588370040664300,0.133664306640625,0.2623170574784279,0.044700142470002174,0.1867120736569166
1683588370050672400,0.14367236328125,0.27183482740819453,0.03566986379623413,0.24758535229265688
1683588370060679400,0.153679443359375,0.3540431550174951,0.041540801656246185,0.3599661153256893
1683588370070686500,0.1636865234375,0.38605040465295315,0.06941840414106845,0.45394466796666383
1683588370080694500,0.173694580078125,0.30869536229372024,0.1372510003954172,0.5367819411292671
1683588370090701300,0.183701416015625,0.2647200269669294,0.18033026366531849,0.5411839754804969
1683588370100708600,0.19370849609375,0.31983518046736714,0.11772621571421622,0.4719277761638164
1683588370110716400,0.20371630859375,0.48668461579084393,0.025234394499659536,0.40774259650111194
1683588370120723500,0.213723388671875,0.4238882601380348,-0.00028232407271862027,0.41762715391665695
1683588370130730500,0.22373046875,0.31398002469837666,0.3282505421131849,0.13319149587154389
1683588370140738600,0.233738525390625,0.36227263870239257,0.37246085523962974,0.06531915212869643
1683588370150745300,0.243745361328125,0.11925474045574665,0.3595446750432253,0.2662403684020042
1683588370160752400,0.25375244140625,-0.251893278619647,0.0978898808658123,0.6153226861417294
1683588370170760400,0.263760498046875,-0.059064767909049985,-0.14486556705236434,1.03586163585186
1683588370180767200,0.273767333984375,0.5892115088075399,0.15429448965489864,0.9930115051627159
