time,seconds_elapsed,z,y,x
1684109863716942300,34.4289423828125,-0.07226131111383438,0.36355480551719666,0.1286812275648117
1684109863726938400,34.4389384765625,-0.022147545590996742,0.04351342096924782,0.09582926332950592
1684109863736934400,34.44893432617187,0.047606199979782104,-0.30104121565818787,0.0590517520904541
1684109863746930400,34.45893041992188,0.10253283381462097,-0.4825122058391571,0.020325392484664917
1684109863756926200,34.46892626953125,0.1067226305603981,-0.45192623138427734,0.007653670385479927
1684109863766922200,34.47892211914063,0.04696901887655258,-0.23294804990291595,0.009186320006847382
1684109863776918500,34.48891845703125,-0.040783051401376724,0.1026439443230629,-0.015511434525251389
1684109863786914300,34.49891430664063,-0.09464548528194427,0.34973520040512085,-0.025899093598127365
1684109863796910600,34.50891064453125,-0.0976705253124237,0.3783438801765442,-0.02953007072210312
1684109863806906400,34.51890625,-0.0710117444396019,0.22482489049434662,-0.05739179626107216
1684109863816902400,34.52890234375,-0.020570002496242523,-0.04683870077133179,-0.07273723930120468
1684109863826898400,34.5388984375,0.04787670075893402,-0.3210359215736389,-0.05520724877715111
1684109863836894500,34.54889453125,0.09350541234016418,-0.4603692889213562,-0.041761573404073715
1684109863846890500,34.558890380859374,0.10600282996892929,-0.4027949571609497,-0.035253606736660004
1684109863856886300,34.56888623046875,0.08318111300468445,-0.15915609896183014,-0.011889844201505184
1684109863866882300,34.57888232421875,0.026955386623740196,0.15484017133712769,0.006804747506976128
1684109863876878600,34.58887866210937,-0.04484718665480614,0.3597474694252014,0.01658005453646183
1684109863886874400,34.598874267578125,-0.09522567689418793,0.4363413155078888,0.03077923133969307
1684109863896870400,34.60887036132812,-0.11354509741067886,0.3444884121417999,0.03054160624742508
1684109863906866400,34.61886645507813,-0.09898160398006439,0.09362851828336716,0.038749467581510544
1684109863916862500,34.628862548828124,-0.05130184069275856,-0.16845783591270447,0.04876965656876564
1684109863926858500,34.6388583984375,0.0011736179003491998,-0.2972208559513092,0.02902657724916935
1684109863936854300,34.648854248046874,0.043564774096012115,-0.2732390761375427,0.0008072837954387069
1684109863946850300,34.65885034179688,0.046997323632240295,-0.14143206179141998,-0.009074641391634941
1684109863956846600,34.6688466796875,0.016404133290052414,0.060283362865448,0.009965319186449051
1684109863966842400,34.67884228515625,-0.029740989208221436,0.23314756155014038,0.031776610761880875
1684109863976838400,34.68883837890625,-0.05746402591466904,0.282061904668808,0.048125069588422775
1684109863986834400,34.69883447265625,-0.05574335902929306,0.19388648867607117,0.04611757770180702
1684109863996830500,34.70883056640625,-0.04066254943609238,0.020225889980793,0.02665417268872261
1684109864006826500,34.718826416015624,-0.021061420440673828,-0.16394634544849396,0.018420744687318802
1684109864016822300,34.728822265625,-0.0019229152239859104,-0.29169154167175293,0.0019096717005595565
1684109864026818600,34.738818603515625,0.015371918678283691,-0.31888827681541443,-0.017963368445634842
1684109864036814300,34.748814453125,0.03500862047076225,-0.23128293454647064,-0.03553716465830803
1684109864046810400,34.758810302734375,0.04610921069979668,-0.08787595480680466,-0.02362697757780552
1684109864056806400,34.76880639648437,0.04258578643202782,0.012468555010855198,-0.008951516821980476
1684109864066802400,34.778802490234376,0.029150670394301414,0.03959657996892929,0.018382634967565536
1684109864076798500,34.788798583984374,0.014888579025864601,-0.01825173944234848,0.036695174872875214
1684109864086794500,34.79879443359375,0.00434033153578639,-0.12335338443517685,0.029599448665976524
1684109864096790300,34.80879028320312,0.0011435876367613673,-0.23236151039600372,0.01340889185667038
1684109864106786600,34.81878662109375,0.0013108343118801713,-0.28718456625938416,-0.009091357700526714
1684109864116782300,34.8287822265625,0.012475716881453991,-0.26568007469177246,-0.03175824508070946
1684109864126778400,34.8387783203125,0.02917560003697872,-0.17359091341495514,-0.031688470393419266
1684109864136774400,34.8487744140625,0.038067325949668884,-0.06629590690135956,-0.02198152244091034
1684109864146770400,34.8587705078125,0.03455275297164917,0.007753557059913874,-0.011219421401619911
1684109864156766500,34.868766357421876,0.025776850059628487,0.06379339843988419,0.01077181100845337
1684109864166762200,34.87876220703125,0.01792345568537712,0.07160045206546783,0.035355452448129654
1684109864176758500,34.88875854492188,0.011887134052813053,0.028459910303354263,0.05488307774066925
1684109864186754600,34.898754638671875,0.005110986530780792,-0.05394388362765312,0.0724804475903511
1684109864196750300,34.90875024414063,-0.005960662849247456,-0.14536072313785553,0.06297159940004349
1684109864206746400,34.918746337890624,-0.01708122342824936,-0.17800948023796082,0.027611475437879562
1684109864216742400,34.92874243164062,-0.018619857728481293,-0.12739154696464539,-0.011640312150120735
1684109864226738400,34.938738525390626,-0.013954265974462032,-0.005292805377393961,-0.050156544893980026
1684109864236734500,34.948734375,0.008220075629651546,0.12657061219215393,-0.06597024202346802
1684109864246730200,34.958730224609376,0.03030060976743698,0.16811193525791168,-0.04743410646915436
1684109864256726500,34.9687265625,0.03732597827911377,0.13550160825252533,-0.01777472347021103
1684109864266722600,34.97872265625,0.023562761023640633,0.07093406468629837,0.01603437215089798
1684109864276718300,34.98871826171875,-0.00939977914094925,-0.015770133584737778,0.05039379000663757
1684109864286714400,34.99871435546875,-0.04172096773982048,-0.052293259650468826,0.06695438921451569
1684109864296710400,35.00871044921875,-0.07438628375530243,-0.030840469524264336,0.05991493538022041
1684109864306706400,35.01870654296875,-0.08599872887134552,0.02882871963083744,0.028456613421440125
1684109864316702500,35.028702392578126,-0.07813593000173569,0.08520060032606125,-0.010202384553849697
1684109864326698200,35.0386982421875,-0.04800545796751976,0.1010701060295105,-0.04039331153035164
1684109864336694500,35.04869458007813,-0.010643970221281052,0.08544546365737915,-0.044651228934526443
1684109864346690300,35.05869018554687,0.022479360923171043,0.03008153848350048,-0.036950431764125824
1684109864356686300,35.06868627929688,0.04029887914657593,-0.017464496195316315,-0.021701641380786896
1684109864366682400,35.078682373046874,0.03249261900782585,-0.02266991138458252,0.02020719274878502
1684109864376678400,35.08867846679688,0.005201788153499365,0.006700010504573584,0.04425262659788132
1684109864386674400,35.09867431640625,-0.025271698832511902,0.05927374213933945,0.04001607000827789
1684109864396670500,35.10867041015625,-0.051041483879089355,0.09242159128189087,0.0182512104511261
1684109864406666500,35.11866650390625,-0.05692307651042938,0.09286899864673615,0.004040850326418877
1684109864416662500,35.12866259765625,-0.03750842809677124,0.0827605128288269,-0.013735903427004814
1684109864426658300,35.138658203125,-0.00799980666488409,0.06046372652053833,-0.017944764345884323
1684109864436654300,35.148654296875,0.014521977864205837,0.020342912524938583,-0.02016957476735115
1684109864446650600,35.15865063476563,0.022739427164196968,-0.007297504227608442,-0.015359373763203621
1684109864456646400,35.168646484375,0.019700340926647186,-0.0007810462266206741,-0.0003198956837877631
1684109864466642400,35.17864233398438,0.002777549671009183,0.0022845184430480003,0.021093517541885376
1684109864476638200,35.18863818359375,-0.01477203518152237,0.0013565255794674158,0.04043405503034592
1684109864486634500,35.19863452148437,-0.029726482927799225,0.011323405429720879,0.05000146105885506
1684109864496630500,35.20863061523438,-0.03270207345485687,0.012827646918594837,0.0374765507876873
1684109864506626300,35.21862622070312,-0.026338182389736176,0.015051120892167091,0.015980049967765808
1684109864516622300,35.228622314453126,-0.003588329069316387,0.010388006456196308,0.008313818834722042
1684109864526618400,35.23861840820312,0.02849716879427433,-0.006376059725880623,0.00721606332808733
1684109864536614400,35.24861450195313,0.055455535650253296,-0.021697651594877243,0.0056000882759690285
1684109864546610400,35.2586103515625,0.06202688440680504,-0.016825664788484573,0.0010463491780683398
1684109864556606200,35.26860620117188,0.05068528279662132,-0.0094660185277462,-0.004819795954972506
1684109864566602500,35.2786025390625,0.03742567077279091,-0.013270610943436623,-0.010794064961373806
1684109864576598500,35.2885986328125,0.023840224370360374,-0.04690433293581009,-0.019162293523550034
1684109864586594300,35.29859423828125,0.013440047390758991,-0.0878048986196518,-0.027361899614334106
1684109864596590600,35.30859057617187,0.011116630397737026,-0.1307632327079773,-0.041968073695898056
1684109864606586400,35.31858642578125,0.022975951433181763,-0.14578212797641754,-0.04885660484433174
1684109864616582400,35.32858251953125,0.04817191883921623,-0.14239703118801117,-0.06677686423063278
1684109864626578400,35.33857836914063,0.06353648751974106,-0.13628508150577545,-0.07464410364627838
1684109864636574500,35.348574462890625,0.06428402662277222,-0.12367503345012665,-0.05937931314110756
1684109864646570500,35.35857055664062,0.05088965967297554,-0.0942084863781929,-0.03894567862153053
1684109864656566300,35.368566162109374,0.02855588309466839,-0.041996926069259644,-0.017478642985224724
1684109864666562300,35.37856225585937,0.008431972935795784,0.004156720824539661,0.01067816000431776
1684109864676558600,35.38855859375,-0.003446700284257531,0.04474499449133873,0.03914446011185646
1684109864686554400,35.39855444335937,-0.008319219574332237,0.029118629172444344,0.051564112305641174
1684109864696550400,35.40855029296875,0.0026198658160865307,-0.02505950629711151,0.059007249772548676
