time,seconds_elapsed,z,y,x
1684099777143550200,0.02155029296875,-0.7408888339996338,0.39466455578804016,4.362433433532715
1684099777153568300,0.031568359375,-0.49169090390205383,0.7676829099655151,4.600751876831055
1684099777163587300,0.04158740234375,-0.1243579089641571,1.600856900215149,4.089041233062744
1684099777173605000,0.051605224609375,-0.01715449057519436,2.2144696712493896,3.7114336490631104
1684099777183624200,0.061624267578125,-0.12992072105407715,2.572777271270752,3.469003438949585
1684099777193642500,0.071642578125,-0.3602331578731537,2.651360511779785,3.136890172958374
1684099777203660300,0.081660400390625,-0.5590000152587891,2.3636233806610107,2.6913790702819824
1684099777213679400,0.091679443359375,-0.8954102993011475,2.1972434520721436,2.423956871032715
1684099777223697200,0.101697265625,-1.1000031232833862,2.099491596221924,2.1268150806427
1684099777233716200,0.11171630859375,-1.0414139032363892,2.0657973289489746,1.7205727100372314
1684099777243734300,0.121734375,-0.9596761465072632,2.226783037185669,1.341628074645996
1684099777253753000,0.131753173828125,-0.8129549622535706,2.602915048599243,0.8786871433258057
1684099777263771400,0.141771484375,-0.5940085053443909,2.9611692428588867,0.26979586482048035
1684099777273790500,0.15179052734375,-0.5105296969413757,3.1390116214752197,-0.30030035972595215
1684099777283808300,0.161808349609375,-0.6239880919456482,2.939669609069824,-0.7990254759788513
1684099777293826300,0.171826416015625,-0.8623074889183044,2.3224639892578125,-1.2259807586669922
1684099777303845000,0.18184521484375,-1.1970791816711426,1.38416588306427,-1.5367753505706787
1684099777313863200,0.19186328125,-1.5070500373840332,0.25987905263900757,-1.7246177196502686
1684099777323882200,0.20188232421875,-1.711796760559082,-0.9923563003540039,-1.7764308452606201
1684099777333900300,0.211900390625,-1.7049405574798584,-1.6312743425369263,-1.739868402481079
1684099777343919400,0.22191943359375,-1.2883840799331665,-1.4223772287368774,-2.043142795562744
1684099777353937200,0.231937255859375,-0.7409343719482422,-0.9741804003715515,-2.5708065032958984
1684099777363956200,0.241956298828125,-0.3752591609954834,-0.9290651082992554,-2.917301654815674
1684099777373974300,0.251974365234375,-0.4130629897117615,-1.291561484336853,-3.002547264099121
1684099777383992300,0.261992431640625,-0.5948585867881775,-1.6643412113189697,-3.0875003337860107
1684099777394011100,0.27201123046875,-0.5896586179733276,-1.8021122217178345,-3.175943613052368
1684099777404029400,0.282029541015625,-0.40198561549186707,-1.5769014358520508,-3.1425015926361084
