time,seconds_elapsed,z,y,x
1684108175842729200,0.015729248046875,-0.07628712086677551,0.14818082908019423,-0.46099217532537873
1684108175852747300,0.025747314453125,-0.10502046339809894,-0.10691329140737652,-0.14265388235226273
1684108175862764300,0.035764404296875,-0.012269114464521407,-0.42403000669628377,0.30230211759265513
1684108175872782300,0.0457822265625,0.18946517175734043,-0.48950581069141624,0.37067747895419595
1684108175882799400,0.05579931640625,0.39759588101804255,-0.3477010925143957,0.22300140279205516
1684108175892816400,0.06581640625,0.5175093776434659,-0.12392974652945994,0.14077983210869133
1684108175902834200,0.075834228515625,0.4796896423369646,-0.02731090851277113,0.13084204666856675
1684108175912851500,0.0858515625,0.34210780255198475,0.03915609847679734,0.24504180528968572
1684108175922869200,0.095869140625,0.24192250422537326,0.035264643996208905,0.37051494533624496
1684108175932886300,0.10588623046875,0.09235270500481128,0.05827785531505942,0.21266670872252433
1684108175942904300,0.115904296875,-0.21972002476751804,0.16888649410903453,0.18189893775414676
1684108175952921300,0.12592138671875,-0.6281254690915345,0.27485139875039455,-0.07948061967846005
1684108175962939100,0.135939208984375,-1.12679921336174,0.28315950062945483,-0.5561239165894687
1684108175972956200,0.1459560546875,-2.3990549454063177,0.4163368218451738,-0.9639908701226114
1684108175982973400,0.155973388671875,-3.7482226522177458,0.47620574574396013,-0.7740170181907713
1684108175992991200,0.1659912109375,-4.076971206980944,0.43334275557324287,-0.6229366682767867
1684108176003008300,0.17600830078125,-3.055654229310155,0.608263269149512,-0.3785609256803989
1684108176013026300,0.1860263671875,-1.2320195832461118,0.8904609390094875,-0.013934746121801435
1684108176023043000,0.19604296875,0.7782014642685652,1.478132817159593,0.4809188918709755
1684108176033061400,0.206061279296875,1.9081214399993418,1.9627301052823662,1.3583246806047855
1684108176043078100,0.216078125,1.860720221877098,1.771810058541596,2.067561621979624
1684108176053095400,0.226095458984375,1.5583347733825443,1.5028120619945227,2.179318407895416
1684108176063113200,0.23611328125,1.5629834759712218,1.8560139438822865,2.669826819758117
1684108176073130500,0.246130615234375,0.04229600393772125,2.4258830388382076,3.0267025678530333
1684108176083148300,0.256148193359375,-0.4732704229444265,2.9925387247055766,2.4090265965834257
1684108176093165000,0.2661650390625,0.21183891612887382,2.589489838978648,1.5015573857583104
1684108176103183400,0.276183349609375,-0.37284371707737446,2.3184809410005807,0.9404038044385612
1684108176113200000,0.2862001953125,-0.6488216356396674,0.7275076343417167,-0.8850534539427608
1684108176123218200,0.29621826171875,-0.19879940181374547,-1.5561121288970112,-1.4907741259373724
1684108176133235000,0.30623486328125,1.6674018818229437,-2.6573040227934714,-1.2067086894441394
1684108176143252200,0.316252197265625,3.444817213025689,-2.5677321806788442,-0.8176220589004457
1684108176153270000,0.32627001953125,3.9609494570970534,-2.1124758455917236,-0.9738950820866972
1684108176163287000,0.336287109375,3.9580525666117667,-1.7780132970958946,-1.6515471639566122
1684108176173305000,0.34630517578125,4.102971909677982,-1.60059482922405,-1.6199242374636231
1684108176183321900,0.35632177734375,3.965777023383975,-1.1606108820706604,-1.4749594478204846
1684108176193340200,0.366340087890625,3.604169570592046,-0.3941822731822729,-1.4596183785647152
1684108176203357000,0.37635693359375,3.0744875245958565,0.1666106581315398,-1.2952122447401284
1684108176213375000,0.386375,2.497188571900129,0.4182151829376817,-1.2806798615187405
1684108176223392000,0.39639208984375,2.0787305201172828,0.7828668257310986,-1.1561363670051097
1684108176233410000,0.40641015625,1.9619331096857786,0.8928551406696438,-0.9125527976997196
1684108176243427000,0.416427001953125,1.6138327887207269,0.703181879119575,-0.9049879154033958
1684108176253443800,0.42644384765625,1.68919168882668,0.9704580203101039,-0.2819232368327677
1684108176263462100,0.436462158203125,1.1206389371663332,0.5273553566142917,0.023266163166612387
1684108176273479000,0.44647900390625,0.3010591683268547,0.08316782029122113,0.1477504748389125
1684108176283497200,0.456497314453125,-1.139777937400341,0.47505292244702574,2.288779191828519
1684108176293514000,0.466513916015625,-2.2295897746264934,0.14040069659799337,3.751289638572931
1684108176303532000,0.476531982421875,-3.6140111656486984,-0.11447919661700724,3.9539536068603396
1684108176313549000,0.486549072265625,-4.989031106597185,0.06738543700873852,3.8224069555863736
1684108176323566800,0.49656689453125,-5.436603024661541,0.9070809421598911,3.38037893538475
1684108176333584100,0.506584228515625,-4.622427160692214,1.780526741221547,2.1661399235010146
1684108176343601000,0.516600830078125,-2.988649900573492,2.2165666269242763,0.6349667132884264
1684108176353619200,0.526619140625,-1.0573188499003647,2.1419734504938126,-0.26627090967074035
1684108176363636000,0.536635986328125,0.48325873299539085,1.4110285351797938,-0.6522481029570102
1684108176373654000,0.546654052734375,1.6652677924036978,0.1822659079030156,-0.9161131205298007
1684108176383671000,0.556671142578125,2.1862778716444966,-1.0327803287103772,-0.8171475732564926
1684108176393688800,0.566688720703125,2.251442709994316,-1.0947221133604645,0.0151766724742949
1684108176403706000,0.5767060546875,2.0671926425367593,-0.3230348532915115,0.9592831308230757
1684108176413724000,0.586723876953125,1.5991361548483372,0.1374704883649945,1.3886005764029918
1684108176423741200,0.5967412109375,0.7323445529788732,0.19342618434280157,1.0076163690984248
1684108176433758000,0.606758056640625,-0.1127431666046381,0.1703445839628577,0.13891864134669302
1684108176443776300,0.6167763671875,-0.5956903494328261,0.007936638218164444,-0.49531654279679055
1684108176453793000,0.62679296875,-0.6018395197123289,-0.2787453374490142,-0.8571665721729397
1684108176463810800,0.636810791015625,-0.05351648613214492,-0.7519000250592828,-1.3142720422580838
