time,seconds_elapsed,z,y,x
1684108455563594500,1.333594482421875,-3.5594136714935303,2.3879685401916504,-0.05599526688456535
1684108455573611500,1.343611572265625,-3.843726873397827,2.405050277709961,-0.6366026997566223
1684108455583629600,1.353629638671875,-3.714160442352295,2.8765370845794678,-1.281238317489624
1684108455593646600,1.363646484375,-3.213822841644287,3.4489219188690186,-1.4512805938720703
1684108455603664600,1.37366455078125,-2.78836727142334,3.747788667678833,-1.187216877937317
1684108455613681700,1.383681640625,-2.614331007003784,3.601774215698242,-0.8451930284500122
1684108455623699700,1.39369970703125,-2.7977991104125977,3.054797410964966,-0.6155405640602112
1684108455633716500,1.403716552734375,-3.213388442993164,2.598421335220337,-0.49359336495399475
1684108455643734800,1.41373486328125,-3.5878660678863525,2.185974597930908,-0.13713055849075317
1684108455653752600,1.423752685546875,-3.7786786556243896,2.077061653137207,0.4003557860851288
1684108455663769600,1.43376953125,-3.725186824798584,1.945401668548584,1.0299029350280762
1684108455673787600,1.44378759765625,-3.7373831272125244,1.3341622352600098,1.7660109996795654
1684108455683804400,1.453804443359375,-3.7252798080444336,0.5373164415359497,2.5197036266326904
1684108455693822700,1.46382275390625,-3.8350627422332764,-0.28888049721717834,3.317518472671509
1684108455703839500,1.473839599609375,-4.181412696838379,-1.244070291519165,3.9244325160980225
1684108455713857500,1.483857421875,-4.5589823722839355,-1.658947467803955,4.094330787658691
1684108455723875600,1.49387548828125,-4.682526111602783,-1.5097025632858276,3.666715145111084
1684108455733892600,1.503892578125,-4.589112758636475,-1.2172045707702637,2.8584625720977783
1684108455743910700,1.51391064453125,-4.394519329071045,-0.531491219997406,1.7838882207870483
1684108455753927700,1.523927734375,-4.138011932373047,0.47401273250579834,0.4848807752132416
1684108455763945500,1.533945556640625,-3.7225661277770996,1.2697744369506836,-0.5940045714378357
1684108455773962500,1.54396240234375,-3.16101336479187,1.1059167385101318,-1.2991278171539307
1684108455783980500,1.55398046875,-2.493612289428711,-0.06363432854413986,-1.7549935579299927
1684108455793997600,1.56399755859375,-1.9141581058502197,-1.4156303405761719,-1.667733907699585
1684108455804015600,1.574015625,-1.586337924003601,-2.548570156097412,-1.1635346412658691
1684108455814033400,1.584033447265625,-1.3479729890823364,-3.5802161693573,-0.4792807400226593
1684108455824050700,1.59405078125,-1.3347572088241577,-4.206644058227539,0.2873763144016266
1684108455834068200,1.604068115234375,-1.7817528247833252,-4.417700290679932,1.0576001405715942
1684108455844085500,1.61408544921875,-2.0817127227783203,-4.203322410583496,1.430645227432251
1684108455854103300,1.624103271484375,-1.9802824258804321,-2.5747673511505127,1.0525977611541748
1684108455864120600,1.63412060546875,-1.8462058305740356,-0.2728581130504608,0.35472923517227173
1684108455874138400,1.644138427734375,-1.8535261154174805,0.9989000558853149,-0.3395131826400757
1684108455884156400,1.654156494140625,-1.9309544563293457,1.1764501333236694,-0.9192379117012024
1684108455894173400,1.66417333984375,-1.9356693029403687,1.0132708549499512,-1.2131824493408203
1684108455904191500,1.67419140625,-1.7853310108184814,0.7728059887886047,-0.9340944886207581
1684108455914208500,1.68420849609375,-1.4831650257110596,0.20186765491962433,-0.1611575186252594
1684108455924226300,1.694226318359375,-1.0053813457489014,-0.4665791094303131,0.697723388671875
1684108455934243300,1.704243408203125,-0.5662246942520142,-0.8458510637283325,1.15535569190979
1684108455944261400,1.714261474609375,-0.12754130363464355,-1.6237326860427856,1.4731323719024658
1684108455954278400,1.7242783203125,0.5936062335968018,-0.8599447011947632,1.7196828126907349
1684108455964296400,1.73429638671875,1.4386004209518433,-1.7697772979736328,1.4411349296569824
1684108455974314500,1.744314453125,2.274035692214966,-3.643409490585327,1.2247061729431152
1684108455984331300,1.754331298828125,3.443291187286377,-5.1421403884887695,1.0949679613113403
1684108455994349600,1.764349609375,4.650020599365234,-5.606541633605957,1.1426481008529663
1684108456004366300,1.774366455078125,5.683274269104004,-5.232621192932129,1.1392600536346436
1684108456014384400,1.78438427734375,6.1728196144104,-4.266356945037842,0.9421482086181641
1684108456024401400,1.7944013671875,6.2344651222229,-3.20115327835083,0.543170690536499
1684108456034419200,1.804419189453125,6.670489311218262,-1.5342203378677368,0.02702208235859871
1684108456044436500,1.8144365234375,7.186155796051025,0.3297466039657593,-0.37069761753082275
1684108456054454300,1.824454345703125,6.4471564292907715,1.2163797616958618,-0.2688583433628082
1684108456064472300,1.834472412109375,5.026645660400391,1.2021198272705078,0.008695735596120358
1684108456074489300,1.8444892578125,3.555558443069458,0.9578929543495178,0.21159611642360687
1684108456084507400,1.85450732421875,1.9874933958053589,0.9548192024230957,0.43970996141433716
1684108456094524400,1.8645244140625,0.44655850529670715,1.3050276041030884,0.8039991855621338
1684108456104542500,1.87454248046875,-0.8729423880577087,1.640008568763733,1.07672119140625
1684108456114559500,1.8845595703125,-1.9154618978500366,1.863627314567566,1.258270502090454
1684108456124577300,1.894577392578125,-2.5151262283325195,1.8569202423095703,1.5512332916259766
1684108456134595300,1.90459521484375,-2.6936004161834717,1.7345589399337769,1.944373607635498
1684108456144612400,1.9146123046875,-2.414656162261963,1.585989236831665,2.4050369262695312
1684108456154630400,1.92463037109375,-1.9762860536575317,1.3418726921081543,2.8025803565979004
1684108456164647400,1.9346474609375,-1.3135069608688354,1.8143986463546753,2.658940553665161
1684108456174665500,1.94466552734375,-0.6152960658073425,2.3601064682006836,2.1678826808929443
1684108456184682500,1.9546826171875,-0.14278507232666016,2.1553263664245605,1.542502760887146
1684108456194700500,1.964700439453125,0.09517768025398254,1.5140529870986938,0.7941601872444153
1684108456204717300,1.97471728515625,0.12724542617797852,0.5997641682624817,0.3202275037765503
1684108456214735400,1.9847353515625,0.030868027359247208,-0.2715286612510681,0.09894705563783646
1684108456224753400,1.99475341796875,-0.1675885021686554,-1.1120200157165527,-0.009009388275444508
1684108456234770200,2.004770263671875,-0.360460489988327,-1.88877272605896,0.023776521906256676
1684108456244788500,2.01478857421875,-0.5002694725990295,-2.4798660278320312,0.21642650663852692
1684108456254805200,2.02480517578125,-0.5674799084663391,-2.860588788986206,0.6168716549873352
1684108456264823600,2.034823486328125,-0.5340449213981628,-2.960714101791382,1.1814593076705933
1684108456274840300,2.04484033203125,-0.38251906633377075,-2.694336414337158,1.8262439966201782
1684108456284858400,2.0548583984375,-0.15626190602779388,-2.282527208328247,2.441775321960449
1684108456294875400,2.06487548828125,0.11088456958532333,-2.217860698699951,2.9667465686798096
1684108456304893400,2.0748935546875,0.4132819175720215,-2.6149985790252686,3.2897322177886963
1684108456314911500,2.084911376953125,0.5790157318115234,-2.9420571327209473,3.475192070007324
