time,seconds_elapsed,z,y,x
1683586964504694800,0.01069482421875,0.9584604162633419,0.32115093924105165,0.21254443404972553
1683586964514700500,0.020700439453125,0.9226374077320099,0.23805004670619964,0.13106062132269145
1683586964524707800,0.030707763671875,0.8862310463547706,0.12145078919529914,-0.008015256412327289
1683586964534714600,0.040714599609375,0.8987801468044518,-0.07210603578984737,-0.23453568190969526
1683586964544721700,0.0507216796875,0.8750456354737282,-0.24678923347890375,-0.442168597716093
1683586964554727700,0.060727783203125,0.7852139733791351,-0.38419396313130855,-0.5876916788291185
1683586964564734700,0.070734619140625,0.6453782171875238,-0.4085205951362848,-0.6248897751059382
1683586964574741500,0.080741455078125,0.5157575655400752,-0.254123814150691,-0.5671265182495117
1683586964584748800,0.090748779296875,0.4410854786545038,-0.12392507035434246,-0.47840128302685914
1683586964594754800,0.1007548828125,0.43033904371261594,-0.19848025286197662,-0.45822424498200415
1683586964604761600,0.11076171875,0.45438861234188077,-0.366208809107542,-0.5310799300953746
1683586964614768600,0.1207685546875,0.4687444699525833,-0.5857482166111468,-0.6571753302261233
1683586964624775700,0.130775634765625,0.42806759164929387,-0.7851075903952122,-0.8358361993744969
1683586964634782700,0.14078271484375,0.2766261533379555,-0.8149924410492181,-1.0430991858899592
1683586964644788700,0.150788818359375,0.0485942272990942,-0.6067962653368711,-1.2238009132161736
1683586964654795500,0.16079541015625,-0.1171177284270525,-0.25166589960455893,-1.2503028434336185
1683586964664802800,0.170802734375,-0.4043260660558939,-0.19576807129383086,-0.7215069326221942
1683586964674809600,0.1808095703125,-0.6224632055461407,-0.2414928806364536,-0.014611878198385237
1683586964684815600,0.190815673828125,-0.5242196889370679,-0.20873101324141025,0.3389823640078306
1683586964694823000,0.200822998046875,-0.23488193806409835,-0.17329378915727137,0.20780191569775341
1683586964704829700,0.21082958984375,0.07884265056848526,-0.17808686865270137,-0.09625321957468987
1683586964714836500,0.22083642578125,0.28002631717026233,-0.1791962911993265,-0.1407148771136999
1683586964724843800,0.23084375,0.4224596886396408,-0.09530395602583884,-0.030693244427442548
1683586964734849800,0.240849853515625,0.5908271273106336,-0.0028121348112821578,0.07750203134818003
1683586964744856600,0.250856689453125,0.7878712098896503,0.06185469088852405,0.13145575812011956
1683586964754863600,0.260863525390625,0.9719979432284831,0.13923720577657223,0.38167934996187686
1683586964764870700,0.27087060546875,1.0611819550693034,0.07357377025485039,0.3462976554572582
1683586964774876700,0.280876708984375,0.7231926937520503,-0.19110124852657318,0.03132540485113859
1683586964784883700,0.2908837890625,-0.15702946757674216,-0.6067793142020702,-1.2101020582094788
1683586964794890800,0.300890869140625,0.2608896550238132,-0.6351216115891933,-1.4356488894343375
1683586964804897800,0.310897705078125,0.38974516751766203,-0.601841273277998,-1.2683484954729676
1683586964814903800,0.32090380859375,0.455667546236515,-0.48318683680295943,-1.1704019159838557
1683586964824910600,0.33091064453125,0.5495470224171877,-0.1998965494006872,-1.0519161140739917
1683586964834918000,0.34091796875,0.7243149757802486,0.0230792622923851,-1.046945047663152
1683586964844924700,0.350924560546875,0.9129226539254188,0.1656973426789045,-0.8304109594553708
1683586964854931700,0.360931640625,1.034600822135806,0.4860451488435268,-0.429059525296092
1683586964864937700,0.370937744140625,1.1340525454908608,0.9026876756370067,-0.057493573069572444
1683586964874944800,0.38094482421875,1.0894202075600623,1.13287941005826,-0.046487318147718906
1683586964884951600,0.39095166015625,0.8385317220687866,1.112477842542529,-0.146078449973464
1683586964894958800,0.400958740234375,0.779262956020236,1.0296943453937768,-0.1323477385237813
1683586964904964600,0.410964599609375,0.8960802401959895,0.9579454524785279,-0.12042232293039559
1683586964914971600,0.4209716796875,0.9883382526546716,0.8577437875390053,-0.41228170123547314
1683586964924978700,0.430978759765625,1.31477326977849,0.8000695972055196,-0.8386199848741293
1683586964934985700,0.44098583984375,1.7447054862558842,0.7403992646187544,-1.1919529457956552
1683586964944991500,0.450991455078125,1.6072516567647457,0.7530769598841667,-1.2253493117019534
1683586964954998800,0.460998779296875,1.1177233419805765,0.8553256204813718,-0.9389379696696997
1683586964965005600,0.471005615234375,0.8147726608186959,0.8748375456809997,-0.5142267027109861
1683586964975012900,0.481012939453125,0.6291092194318771,0.8781967929810285,-0.07761690816581249
1683586964985019600,0.49101953125,0.39036768333017824,1.1137936013162135,-0.20752633189307523
1683586964995025700,0.501025634765625,0.3464928857684135,1.0599825161516665,-0.15299568201601504
1683586965005032700,0.51103271484375,0.3425695748448372,0.9160527686446904,-0.08458703943938016
1683586965015039700,0.521039794921875,0.34465748703479765,0.8342255493074655,-0.006095978787541389
1683586965025046500,0.531046630859375,0.3303115662962198,0.7835024932861328,0.09833908593803643
1683586965035052800,0.541052734375,0.29671149451136586,0.8565209677457809,0.37992081585675475
1683586965045059600,0.5510595703125,0.1962666684657335,1.166669451457262,0.6674689068339764
1683586965055066600,0.561066650390625,0.26036884602010246,1.4088222573071718,0.89742230245471
1683586965065073700,0.57107373046875,0.3756640351951122,1.481478912717104,1.2325909533932804
1683586965075080700,0.581080810546875,0.440367101252079,1.4184756363153457,1.4598526257120072
1683586965085086500,0.59108642578125,0.25819150198102,1.4066495894432067,1.4164305403538047
1683586965095093500,0.601093505859375,-0.14780103598237038,1.3529957406669855,1.2383698290556668
1683586965105100300,0.611100341796875,-0.21500936285853384,1.1297072097629308,1.2995606492079794
1683586965115107600,0.621107666015625,-0.06982230876684188,1.2398048302948474,1.5608808046035467
