time,seconds_elapsed,z,y,x
1683588369930584300,0.023584228515625,0.008107157424092293,-0.007236481178551912,-0.002197369933128357
1683588369940591400,0.03359130859375,0.00812073890119791,-0.015903739258646965,0.002506038872525096
1683588369950598400,0.043598388671875,0.011046708561480045,-0.01663258485496044,0.00005220528692007065
1683588369960606500,0.0536064453125,0.0026300540193915367,-0.012475923635065556,-0.010718416422605515
1683588369970613500,0.063613525390625,-0.006122658960521221,-0.014043847098946571,-0.014938654378056526
1683588369980620300,0.073620361328125,-0.015224277973175049,-0.01355542242527008,-0.01700579933822155
1683588369990628600,0.083628662109375,-0.025746965780854225,-0.007665950804948807,-0.023067306727170944
1683588370000635400,0.093635498046875,-0.03135478496551514,-0.001311382744461298,-0.035348739475011826
1683588370010642200,0.10364208984375,-0.03434760868549347,0.010893047787249088,-0.04615025967359543
1683588370020650500,0.113650390625,-0.03278140723705292,0.03694835305213928,-0.06802226603031158
1683588370030657300,0.1236572265625,-0.028554720804095268,0.07890282571315765,-0.09711284935474396
1683588370040664300,0.133664306640625,-0.03006979450583458,0.12247826159000397,-0.1407410204410553
1683588370050672400,0.14367236328125,-0.025696318596601486,0.17589899897575378,-0.1848585605621338
1683588370060679400,0.153679443359375,-0.024067794904112816,0.25380071997642517,-0.23461546003818512
1683588370070686500,0.1636865234375,-0.008291278034448624,0.30151382088661194,-0.2886330187320709
1683588370080694500,0.173694580078125,0.010824359953403473,0.33580920100212097,-0.3367645740509033
1683588370090701300,0.183701416015625,0.034144096076488495,0.3571320176124573,-0.36033329367637634
1683588370100708600,0.19370849609375,0.046007148921489716,0.39718863368034363,-0.39228296279907227
1683588370110716400,0.20371630859375,0.03477896749973297,0.4197462201118469,-0.4421437680721283
1683588370120723500,0.213723388671875,0.035517461597919464,0.4567958414554596,-0.48417431116104126
1683588370130730500,0.22373046875,0.006952431984245777,0.5995500683784485,-0.5115542411804199
1683588370140738600,0.233738525390625,-0.030660457909107208,0.6119624972343445,-0.5997933149337769
1683588370150745300,0.243745361328125,-0.06202797219157219,0.5432237982749939,-0.6300140023231506
1683588370160752400,0.25375244140625,-0.05404514819383621,0.5123228430747986,-0.5697527527809143
1683588370170760400,0.263760498046875,0.013191941194236279,0.5520187616348267,-0.5281180739402771
1683588370180767200,0.273767333984375,0.0890992283821106,0.5177471041679382,-0.5655490756034851
1683588370190774500,0.2837744140625,0.13880419731140137,0.37010833621025085,-0.6124731302261353
1683588370200782300,0.2937822265625,0.1540827453136444,0.16589073836803436,-0.590973973274231
1683588370210789400,0.303789306640625,0.12759995460510254,-0.1397368311882019,-0.41206037998199463
1683588370220796400,0.31379638671875,0.1136188879609108,-0.32114577293395996,-0.15525494515895844
1683588370230804500,0.323804443359375,0.09401323646306992,-0.33513399958610535,0.014118602499365807
1683588370240811300,0.333811279296875,0.06403829902410507,-0.21750803291797638,0.09030525386333466
1683588370250818600,0.343818603515625,0.02530558966100216,-0.04255121946334839,0.11181856691837311
1683588370260825300,0.353825439453125,-0.028766166418790817,0.06077224016189575,0.05971648171544075
1683588370270833400,0.36383349609375,-0.07093411684036255,0.20550183951854706,-0.02522222325205803
1683588370280840400,0.37384033203125,-0.08616819977760315,0.3690904974937439,-0.1338951736688614
1683588370290847200,0.38384716796875,-0.06405466049909592,0.4439777135848999,-0.24587489664554596
1683588370300855300,0.393855224609375,-0.006721061654388905,0.45130354166030884,-0.32280269265174866
1683588370310862300,0.4038623046875,0.06619495898485184,0.4601118862628937,-0.39344698190689087
1683588370320869400,0.413869384765625,0.13956691324710846,0.4848766326904297,-0.4675065577030182
1683588370330877200,0.423877197265625,0.21688728034496307,0.5101838707923889,-0.5431180000305176
1683588370340884500,0.433884521484375,0.29739516973495483,0.4945513904094696,-0.6189837455749512
1683588370350891300,0.443891357421875,0.3681454360485077,0.48090437054634094,-0.6622785329818726
1683588370360899300,0.4538994140625,0.4099173843860626,0.485081285238266,-0.683920681476593
1683588370370906400,0.46390625,0.40387046337127686,0.4999561309814453,-0.6832919716835022
1683588370380913400,0.473913330078125,0.39357760548591614,0.5559549331665039,-0.6606801152229309
1683588370390921500,0.48392138671875,0.38978391885757446,0.591776967048645,-0.6362955570220947
1683588370400928500,0.493928466796875,0.3852565586566925,0.597835898399353,-0.6092937588691711
1683588370410935300,0.503935302734375,0.36762210726737976,0.5671529173851013,-0.5725097060203552
1683588370420942800,0.51394287109375,0.34772297739982605,0.49721673130989075,-0.527021586894989
1683588370430949600,0.52394970703125,0.3284122049808502,0.4218050539493561,-0.4783492088317871
1683588370440956700,0.533956787109375,0.2853129506111145,0.3546598553657532,-0.4300314784049988
1683588370450964700,0.54396484375,0.2660963237285614,0.3523203432559967,-0.39014002680778503
1683588370460971500,0.553971435546875,0.2720564901828766,0.32483625411987305,-0.37879815697669983
1683588370470978800,0.563978759765625,0.27195873856544495,0.2897481322288513,-0.3737688660621643
1683588370480986600,0.573986572265625,0.2541525959968567,0.22993755340576172,-0.3716753423213959
1683588370490993700,0.58399365234375,0.21126344799995422,0.1662714183330536,-0.3694954812526703
1683588370501000700,0.594000732421875,0.1654735952615738,0.11352270841598511,-0.3592771887779236
1683588370511008800,0.6040087890625,0.13711972534656525,0.04613509774208069,-0.3405327796936035
1683588370521015600,0.614015625,0.12130215018987656,-0.006040486507117748,-0.3224131762981415
1683588370531022800,0.62402294921875,0.12311597913503647,-0.032090745866298676,-0.3052884340286255
1683588370541030700,0.63403076171875,0.15110500156879425,-0.00639097485691309,-0.27475929260253906
